ids,Good,Clothing,Shirt,Shoes,DVD,Book ,CD,Video Game,Comic,TextScreen,ProductAd,Car,NoPerson,Collage,CloseUp,Hand,Feet,Meme
6196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6354,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6575,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6589,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6780,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6860,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6920,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7084,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7264,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
7275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7732,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7807,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7873,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7920,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
7924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8086,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8140,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8173,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8305,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8364,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8388,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8520,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9383,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
9397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9440,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9493,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
9499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9581,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
9596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9613,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9844,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9909,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10078,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10312,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10348,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10376,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10438,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10461,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10582,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10729,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10794,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10822,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11095,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11124,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11261,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11326,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11384,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11679,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11883,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11918,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11926,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11973,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12069,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
12072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12352,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12389,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
